Temp,Light,Sound,PIR,Day_Period,S5_CO2,S5_CO2_Slope,Room_Occupancy_Count
25.94,70.25,0.1125,0,1,590,-2.97307692308,1
25.94,69.75,0.1374999999999999,0,1,595,-2.81538461538,1
25.925,69.0,0.1225,1,1,585,-2.70384615385,1
25.94,68.25,0.065,1,1,590,-2.54230769231,1
25.925,68.0,0.0875,0,1,595,-2.28846153846,1
25.925,67.5,0.71,0,1,595,-2.09230769231,1
25.925,67.5,0.1,0,1,590,-1.90769230769,1
25.91,67.5,0.0625,0,1,580,-1.77692307692,1
25.9425,67.25,0.0625,0,1,580,-1.65,1
25.94,67.0,0.0625,0,1,580,-1.58076923077,1
25.94,67.0,0.195,0,1,580,-1.42692307692,1
25.94,67.0,0.6774999999999999,0,1,580,-1.28461538462,1
25.925,67.0,0.06,0,1,580,-1.15769230769,1
25.94,67.0,0.1925,0,1,575,-1.09615384615,1
25.9575,66.5,0.615,0,1,575,-1.05384615385,1
25.89,65.75,0.68,0,1,570,-1.13076923077,1
25.9225,65.5,0.105,1,1,570,-1.18461538462,1
25.94,66.5,0.6050000000000001,1,1,570,-1.26538461538,1
25.94,66.25,0.475,0,1,570,-1.27692307692,1
25.94,65.5,0.1325,0,1,575,-1.21923076923,1
25.94,65.25,0.075,0,1,570,-1.18846153846,1
25.9225,64.75,0.0925,0,1,575,-1.13846153846,1
25.9225,64.75,0.0725,0,1,575,-1.07307692308,1
25.9075,63.75,0.075,0,1,575,-0.992307692308,1
25.9225,64.25,0.14,0,1,575,-0.946153846154,1
25.9375,64.5,0.07,1,1,575,-0.888461538462,1
25.9225,64.5,0.085,1,1,565,-0.861538461538,1
25.9225,64.5,0.175,0,1,570,-0.865384615385,1
25.9225,64.0,0.305,0,1,575,-0.761538461538,1
25.94,64.75,0.13,0,1,565,-0.688461538462,1
25.9375,65.0,0.2125,0,1,570,-0.546153846154,1
25.9075,65.25,0.2375,0,1,570,-0.434615384615,1
25.9075,66.0,0.145,0,1,570,-0.407692307692,1
25.9225,65.75,0.1125,0,1,565,-0.419230769231,1
25.9225,65.5,0.07,0,1,565,-0.419230769231,1
25.9375,65.5,0.0675,0,1,565,-0.407692307692,1
25.9225,65.5,0.075,0,1,560,-0.430769230769,1
25.9225,65.0,0.49,1,1,560,-0.438461538462,1
25.9375,65.0,0.1025,0,1,565,-0.434615384615,1
25.9375,64.75,0.5125,1,1,570,-0.376923076923,1
25.9375,64.5,0.06,0,1,565,-0.411538461538,1
25.9375,64.0,0.0675,0,1,570,-0.396153846154,1
25.9375,63.75,0.065,0,1,575,-0.334615384615,1
25.9525,63.75,0.0975,1,1,580,-0.230769230769,1
25.9525,63.25,0.1,0,1,575,-0.130769230769,1
25.9675,62.5,0.23,1,1,580,-0.0346153846154,1
25.9225,62.25,0.1275,0,1,585,0.15,1
25.9225,62.25,0.22,0,1,585,0.326923076923,1
25.9225,62.0,0.1924999999999999,0,1,590,0.542307692308,1
25.9675,61.75,0.065,0,1,590,0.746153846154,1
25.9225,61.5,0.065,1,1,590,0.938461538462,1
25.9225,61.0,0.0625,0,1,590,1.01923076923,1
25.9225,60.5,0.0625,0,1,590,1.13076923077,1
25.9375,60.0,0.07,0,1,585,1.23076923077,1
25.92,60.0,0.07,0,1,595,1.31538461538,1
25.94,59.75,0.0825,0,1,600,1.47307692308,1
25.905,59.75,0.0625,0,1,600,1.60769230769,1
25.9375,59.75,0.065,0,1,595,1.67307692308,1
25.92,59.25,0.06,0,1,595,1.66923076923,1
25.92,58.75,0.0675,0,1,595,1.64230769231,1
25.9375,59.0,0.0625,0,1,595,1.59230769231,1
25.905,59.0,0.0675,1,1,590,1.42307692308,1
25.92,59.0,0.1225,1,1,595,1.27692307692,1
25.935,59.0,0.1475,0,1,595,1.15384615385,1
25.905,59.0,0.155,0,1,595,1.05769230769,1
25.905,59.0,0.0625,0,1,595,0.892307692308,1
25.9375,58.75,0.0625,0,1,590,0.707692307692,1
25.9225,58.5,0.0675,0,1,590,0.557692307692,1
25.92,58.25,0.0825,1,1,595,0.492307692308,1
25.9225,58.25,0.1775,1,1,595,0.365384615385,1
25.9375,58.0,0.0824999999999999,0,1,595,0.273076923077,1
25.92,57.75,0.065,0,1,595,0.219230769231,1
25.905,57.5,0.0775,1,1,595,0.157692307692,1
25.92,57.0,0.0925,1,1,605,0.230769230769,1
25.92,57.0,0.2825,1,1,605,0.292307692308,1
25.92,57.25,1.0624999999999998,1,1,605,0.342307692308,1
25.9375,56.75,0.255,0,1,600,0.334615384615,1
25.92,56.5,0.065,0,1,595,0.273076923077,1
25.92,56.0,0.0875,0,1,595,0.157692307692,1
25.9375,56.0,0.075,0,1,595,0.134615384615,1
25.92,55.75,0.1025,0,1,595,0.161538461538,1
25.92,56.0,0.105,0,1,600,0.238461538462,1
25.92,56.0,0.0675,0,1,605,0.311538461538,1
25.92,56.0,0.065,0,1,605,0.376923076923,1
25.9375,55.75,0.08,0,1,605,0.434615384615,1
25.9375,55.75,0.085,1,1,605,0.484615384615,1
25.9525,55.75,0.065,1,1,605,0.476923076923,1
25.905,55.5,0.0925,1,1,615,0.6,1
25.92,55.25,0.065,1,1,610,0.661538461538,1
25.92,55.0,0.065,0,1,615,0.757692307692,1
25.92,54.5,0.0625,0,1,620,0.884615384615,1
25.9375,54.25,0.0675,0,1,615,0.896153846154,1
25.92,54.0,0.0725,0,1,610,0.842307692308,1
25.9225,53.75,0.06,0,1,615,0.869230769231,1
25.9375,53.75,0.1075,0,1,605,0.788461538462,1
25.92,53.5,0.295,1,1,610,0.746153846154,1
25.92,53.5,0.0825,0,1,610,0.692307692308,1
25.92,53.75,0.0625,0,1,610,0.626923076923,1
25.92,53.5,0.14,0,1,620,0.742307692308,1
25.92,53.25,0.0675,0,1,620,0.846153846154,1
25.92,52.75,0.085,0,1,620,0.938461538462,1
25.9375,52.5,0.0625,0,1,615,0.923076923077,1
25.905,52.5,0.065,0,1,620,0.892307692308,1
25.92,52.25,0.24,1,1,625,0.888461538462,1
25.92,52.0,0.065,0,1,615,0.769230769231,1
25.9225,51.75,0.0575,0,1,620,0.680769230769,1
25.9375,51.5,0.06,0,1,620,0.623076923077,1
25.92,50.75,0.0825,0,1,620,0.6,1
25.9375,50.75,0.0574999999999999,0,1,620,0.565384615385,1
25.9225,51.0,0.0625,0,1,620,0.519230769231,1
25.92,50.25,0.205,1,1,615,0.415384615385,1
25.9225,50.5,0.1425,0,1,620,0.35,1
25.9375,50.25,0.18,1,1,615,0.326923076923,1
25.9375,50.0,0.52,1,1,615,0.253846153846,1
25.92,49.75,0.065,0,1,615,0.226923076923,1
25.955,49.75,0.065,0,1,620,0.296153846154,1
25.9225,49.75,0.0825,1,1,625,0.361538461538,1
25.9225,49.75,0.1225,1,1,630,0.415384615385,1
25.9375,49.75,0.1725,1,1,630,0.503846153846,1
25.94,49.5,0.2625,1,1,625,0.434615384615,1
25.94,49.75,0.1275,0,1,625,0.4,1
25.9225,49.5,0.14,1,1,625,0.353846153846,1
25.92,49.75,0.2,1,1,625,0.296153846154,1
25.9375,84.75,0.64,1,1,625,0.326923076923,1
25.905,85.5,1.0425,1,1,625,0.353846153846,2
25.94,96.0,1.005,1,1,615,0.284615384615,2
25.9225,95.75,1.06,1,1,615,0.169230769231,2
25.97,94.0,1.2950000000000002,1,1,615,0.103846153846,2
25.9375,94.75,1.2950000000000002,1,1,620,0.138461538462,2
25.9525,92.75,0.455,1,1,620,0.0769230769231,2
25.955,93.25,0.9175,1,1,625,0.107692307692,2
25.94,92.25,1.1725,0,1,625,0.134615384615,2
25.94,92.0,1.3575,0,1,635,0.25,2
25.94,91.5,0.855,0,1,630,0.307692307692,2
25.94,92.0,0.1625,0,1,630,0.357692307692,2
25.94,91.75,0.26,0,1,630,0.35,2
25.94,90.75,0.425,1,1,630,0.380769230769,2
25.94,91.25,0.4275,1,1,630,0.353846153846,2
25.955,91.0,0.6650000000000001,1,1,625,0.269230769231,2
25.955,90.5,0.4275,1,1,630,0.223076923077,2
25.955,90.0,0.4674999999999999,1,1,625,0.169230769231,2
25.955,90.0,0.6125,1,1,630,0.207692307692,2
25.94,89.5,0.165,1,1,625,0.246153846154,2
25.97,89.25,0.0775,0,1,630,0.334615384615,2
25.955,89.0,0.2425,0,1,630,0.373076923077,2
25.955,89.0,0.11,1,1,635,0.453846153846,2
25.9875,89.5,0.1025,0,1,635,0.526923076923,2
25.985,88.5,0.8424999999999999,1,1,640,0.638461538462,2
25.985,88.25,0.1575,0,1,645,0.784615384615,2
25.97,88.25,0.155,0,1,645,0.915384615385,2
25.97,88.25,0.25,1,1,645,0.930769230769,2
25.97,88.25,0.08,0,1,655,1.01538461538,2
25.97,88.0,0.13,0,1,655,1.06923076923,2
25.97,87.75,0.175,1,1,655,1.14230769231,2
25.97,88.0,0.2425,0,1,650,1.14230769231,2
25.97,87.75,0.2975,0,1,665,1.30769230769,2
25.985,87.75,0.5075,1,1,660,1.39615384615,2
25.97,87.75,0.945,1,1,670,1.65,2
25.97,87.0,0.2125,1,1,670,1.82692307692,2
25.97,86.75,0.085,1,1,670,1.97307692308,2
25.97,86.75,0.125,1,1,675,2.13461538462,2
25.985,87.25,0.6825000000000001,1,1,680,2.30769230769,2
26.0,86.0,0.515,1,1,680,2.44230769231,2
26.0,86.25,0.4425,1,1,680,2.48846153846,2
25.985,86.0,0.585,1,1,685,2.58846153846,2
25.97,86.0,0.7325,0,1,690,2.64230769231,2
25.97,86.0,1.2925,1,1,690,2.69615384615,2
26.0,85.75,0.6499999999999999,1,1,690,2.65384615385,2
25.97,86.5,1.345,1,1,690,2.61153846154,2
25.985,86.0,0.425,1,1,690,2.52307692308,2
25.985,86.0,1.325,0,1,695,2.48461538462,2
25.985,85.75,0.1925,1,1,700,2.44615384615,2
25.97,86.25,0.16,0,1,700,2.40769230769,2
25.985,85.5,1.7125,1,1,700,2.37307692308,2
26.0,85.0,1.0725,1,1,700,2.29615384615,2
25.985,84.75,0.355,0,1,710,2.26923076923,2
26.0,85.0,0.105,1,1,710,2.29230769231,2
26.0,85.25,0.2925,1,1,710,2.27307692308,2
26.0,85.0,0.14,1,1,710,2.21153846154,2
26.0,84.75,0.215,1,1,705,2.01153846154,2
25.985,84.25,0.4925,1,1,715,2.01153846154,2
26.0,84.5,1.5399999999999998,1,1,715,1.92307692308,2
25.985,84.25,0.2825,1,1,715,1.89230769231,2
25.985,84.25,0.065,1,1,720,1.87307692308,2
26.0175,84.75,0.0675,1,1,720,1.81538461538,2
26.0,85.0,0.0775,1,1,720,1.76923076923,2
26.0,84.0,0.0725,1,1,725,1.78461538462,2
25.985,83.75,0.115,1,1,725,1.76538461538,2
26.0,83.5,0.9325,1,1,725,1.71153846154,2
25.985,83.5,0.2125,1,1,730,1.71923076923,2
26.0,83.25,0.7625,1,1,725,1.69615384615,2
26.0175,83.25,0.065,1,1,725,1.64615384615,2
26.0,83.25,0.0875,1,1,730,1.61538461538,2
26.0,83.25,0.3975,1,1,730,1.55384615385,2
25.985,83.25,1.245,1,1,730,1.46153846154,2
26.0,83.0,0.85,1,1,735,1.43461538462,2
26.0,82.75,1.2025,1,1,735,1.42692307692,2
26.0,82.75,0.06,1,1,735,1.39230769231,2
26.0,82.75,0.1125,0,1,735,1.33076923077,2
26.0,82.75,0.6224999999999999,1,1,740,1.28846153846,2
26.0,82.75,0.105,1,1,740,1.31538461538,2
26.0175,82.75,1.065,0,1,740,1.31923076923,2
26.0325,82.75,0.0725,0,1,745,1.34615384615,2
26.0325,82.75,0.0625,1,1,745,1.34615384615,2
26.015,82.75,0.0625,1,1,750,1.31538461538,2
26.015,82.5,0.7174999999999999,1,1,750,1.35,2
26.015,82.25,0.2725,1,1,745,1.31153846154,2
26.0325,82.25,0.0675,1,1,745,1.25,2
26.0475,82.25,0.15,1,1,745,1.21538461538,2
26.0475,82.5,1.2775,1,1,750,1.20769230769,2
26.0175,82.25,0.7,1,1,750,1.17692307692,2
26.03,82.0,0.0625,1,1,750,1.17307692308,2
26.015,81.75,0.1025,1,1,750,1.15,2
26.0,82.0,0.06,0,1,755,1.15384615385,2
26.015,81.5,0.065,0,1,760,1.23076923077,2
26.015,81.75,2.39,1,1,755,1.18846153846,2
26.015,81.25,0.13,1,1,760,1.16923076923,2
26.0325,81.25,0.0725,1,1,760,1.17307692308,2
26.0325,81.25,0.5475,1,1,765,1.2,2
26.015,81.5,1.3199999999999998,1,1,765,1.2,2
26.015,81.25,1.3475,1,1,770,1.26923076923,2
26.015,81.25,1.3125000000000002,1,1,770,1.31153846154,2
26.015,81.0,0.3099999999999999,1,1,770,1.32692307692,2
26.015,81.25,0.1125,1,1,775,1.36153846154,2
26.03,81.0,0.1275,1,1,775,1.41538461538,2
26.015,80.75,0.0725,0,1,775,1.44230769231,2
26.03,81.0,0.07,0,1,785,1.53461538462,2
26.0,81.0,1.0175,1,1,790,1.68846153846,2
26.015,81.0,2.395,1,1,795,1.85384615385,2
26.015,81.0,0.1025,1,1,800,2.07692307692,2
26.0,80.75,1.3625,1,1,800,2.26153846154,2
26.015,80.75,0.76,1,1,795,2.31153846154,2
26.03,80.75,0.5375,1,1,795,2.32307692308,2
26.015,80.75,0.065,1,1,795,2.29615384615,2
26.03,81.0,0.0875,1,1,795,2.28076923077,2
26.015,81.0,1.4275,1,1,790,2.18461538462,2
26.015,81.0,0.805,1,1,800,2.15,2
26.015,80.5,0.105,1,1,805,2.12307692308,2
26.03,81.0,0.615,1,1,805,2.10384615385,2
26.03,80.75,0.43,1,1,805,2.09615384615,2
26.0475,81.5,0.7150000000000001,1,1,800,1.95769230769,2
26.0625,81.5,0.155,1,1,805,1.88076923077,2
26.0475,81.75,0.165,1,1,810,1.81538461538,2
26.0325,81.5,0.2375,1,1,810,1.76153846154,2
26.0175,81.75,1.34,1,1,810,1.67307692308,2
26.0475,133.5,1.9625,1,1,815,1.64615384615,3
26.08,141.25,1.105,1,1,815,1.58461538462,3
26.05,144.5,0.21,1,1,820,1.53461538462,3
26.0325,146.0,0.4025000000000001,1,1,825,1.54230769231,3
26.0625,146.0,0.1225,0,1,830,1.55769230769,3
26.0625,146.0,1.2049999999999998,1,1,825,1.48461538462,3
26.08,145.5,0.235,1,1,830,1.51923076923,3
26.08,145.5,0.3874999999999999,1,1,830,1.56923076923,3
26.0625,145.5,0.11,1,1,835,1.68461538462,3
26.0975,145.25,0.1025,1,1,835,1.81923076923,3
26.095,145.25,0.1425,1,1,830,1.88076923077,3
26.095,145.25,0.125,1,1,830,1.86923076923,3
26.1125,145.0,0.125,1,1,830,1.83076923077,3
26.08,145.25,1.9125,1,1,830,1.76538461538,3
26.08,145.0,0.3125,1,1,825,1.62692307692,3
26.08,144.75,0.105,0,1,820,1.36923076923,3
26.08,144.5,0.06,1,1,820,1.18846153846,3
26.08,144.5,1.1075,1,1,820,1.04230769231,3
26.0975,144.25,1.2075,1,1,830,0.976923076923,3
26.0975,144.0,0.895,1,1,835,0.938461538462,3
26.0975,143.75,0.125,1,1,840,0.873076923077,3
26.0825,144.0,0.4225,1,1,845,0.873076923077,3
26.1125,145.0,0.08,1,1,850,0.938461538462,3
26.1125,145.0,0.935,1,1,860,1.06538461538,3
26.08,144.5,0.9275,1,1,860,1.15384615385,3
26.095,144.75,0.0875,1,1,860,1.25384615385,3
26.08,144.75,0.06,1,1,860,1.31923076923,3
26.08,144.5,0.9275,0,1,860,1.4,3
26.11,144.25,0.9775,1,1,855,1.45384615385,3
26.1275,144.25,0.8225,1,1,860,1.58076923077,3
26.11,144.5,0.1525,1,1,865,1.68076923077,3
26.1125,144.25,0.205,0,1,865,1.8,3
26.1425,143.75,0.085,1,1,870,1.93846153846,3
26.1275,143.25,0.6174999999999999,1,1,870,2.09615384615,3
26.22,143.25,0.5375000000000001,1,1,875,2.27307692308,3
26.2675,144.0,1.3775000000000002,1,1,880,2.41538461538,3
26.3125,143.75,0.18,1,1,885,2.56538461538,3
26.3775,143.5,0.2075,1,1,890,2.71923076923,3
26.425,143.0,0.07,1,1,895,2.87307692308,3
26.5,143.25,0.73,1,1,890,2.88076923077,3
26.5175,142.75,0.38,1,1,890,2.78846153846,3
26.44,143.0,0.33,1,1,890,2.64230769231,3
26.3775,142.5,0.48,1,1,890,2.44230769231,3
26.345,143.0,0.1175,1,1,895,2.33461538462,3
26.345,142.75,0.0875,1,1,895,2.22692307692,3
26.3,142.5,1.7,1,1,900,2.16923076923,3
26.2825,142.0,1.54,1,1,905,2.16153846154,3
26.3125,143.0,0.9475,1,1,905,2.15769230769,3
26.2675,142.75,0.4125,1,1,920,2.35,3
26.2825,142.75,0.515,1,1,930,2.58846153846,3
26.2825,142.75,0.215,1,2,935,2.81923076923,3
26.2675,142.75,1.2725,1,2,940,3.03846153846,3
26.2675,143.0,0.64,1,2,950,3.28846153846,3
26.2825,143.0,0.3949999999999999,1,2,955,3.46538461538,3
26.2525,143.25,0.135,1,2,960,3.66153846154,3
26.2675,143.75,0.59,0,2,965,3.87692307692,3
26.2675,143.0,1.4325,0,2,965,4.01538461538,3
26.235,142.5,0.2675,1,2,970,4.17307692308,3
26.2675,142.25,1.1525,0,2,975,4.3,3
26.2825,142.25,0.23,0,2,970,4.35,3
26.2825,142.25,0.5275,1,2,975,4.42307692308,3
26.2825,142.5,0.2525,1,2,975,4.47307692308,3
26.2975,142.5,0.385,1,2,980,4.55,3
26.2825,142.75,0.4024999999999999,1,2,985,4.65384615385,3
26.2525,142.25,0.5675,0,2,985,4.63846153846,3
26.2525,142.5,0.7150000000000001,1,2,985,4.55,3
26.25,142.25,0.7274999999999999,1,2,995,4.48076923077,3
26.2825,142.5,1.37,1,2,995,4.33076923077,3
26.2675,142.25,0.655,1,2,995,4.15,3
26.25,142.5,1.175,1,2,995,3.89230769231,3
26.2675,142.5,0.7325,1,2,995,3.60769230769,3
26.235,142.5,0.07,0,2,1000,3.34615384615,3
26.2675,143.0,0.07,0,2,1000,3.01153846154,3
26.25,142.5,0.1225,1,2,1010,2.84615384615,3
26.2525,142.75,0.3775,1,2,1015,2.75769230769,3
26.235,143.0,1.3775,1,2,1015,2.65384615385,3
26.2175,142.75,0.8400000000000001,1,2,1015,2.53846153846,3
26.265,142.75,1.8075,1,2,1015,2.46538461538,3
26.25,142.5,0.375,1,2,1025,2.48461538462,3
26.2525,142.5,0.4125,1,2,1025,2.5,3
26.25,143.0,0.4475,1,2,1025,2.51538461538,3
26.2675,143.0,0.3175,0,2,1025,2.48461538462,3
26.2975,143.0,0.1699999999999999,1,2,1030,2.50384615385,3
26.2675,142.5,0.4499999999999999,1,2,1040,2.61923076923,3
26.2375,143.0,1.2999999999999998,1,2,1035,2.58846153846,3
26.2525,142.25,0.7899999999999999,1,2,1035,2.55769230769,3
26.25,142.5,0.225,1,2,1045,2.57307692308,3
26.2525,142.25,1.4325,1,2,1050,2.63076923077,3
26.2825,142.0,1.0875,1,2,1055,2.73076923077,3
26.25,142.75,0.5175000000000001,0,2,1055,2.77692307692,3
26.235,142.5,0.8124999999999999,1,2,1060,2.81538461538,3
26.235,142.5,0.2825,1,2,1060,2.89615384615,3
26.25,142.75,0.4175,1,2,1055,2.88076923077,3
26.2975,142.75,0.24,1,2,1055,2.81923076923,3
26.2525,143.25,0.7625,0,2,1060,2.75769230769,3
26.2675,143.25,0.6500000000000001,1,2,1065,2.69230769231,3
26.2825,143.75,0.495,1,2,1065,2.62307692308,3
26.345,144.0,0.1699999999999999,0,2,1070,2.55,3
26.345,143.25,2.1125,1,2,1075,2.56923076923,3
26.315,143.5,0.1025,1,2,1070,2.54230769231,3
26.3,143.25,0.3875,1,2,1080,2.56538461538,3
26.315,143.25,0.1825,1,2,1080,2.53846153846,3
26.2825,143.75,1.0175,1,2,1085,2.50769230769,3
26.2975,144.0,0.5625,1,2,1085,2.52307692308,3
26.2825,144.0,0.9175,1,2,1080,2.44615384615,3
26.33,144.0,0.8925,1,2,1080,2.32692307692,3
26.3,144.0,0.925,1,2,1085,2.21153846154,3
26.315,144.25,0.7925,1,2,1090,2.14615384615,3
26.315,144.0,0.965,1,2,1095,2.18076923077,3
26.315,144.0,0.5549999999999999,1,2,1105,2.21538461538,3
26.3,144.0,1.355,1,2,1105,2.19615384615,3
26.33,143.75,1.18,1,2,1105,2.22307692308,3
26.2825,143.75,1.3625,1,2,1110,2.3,3
26.3,143.75,1.3125,1,2,1110,2.38076923077,3
26.33,143.75,1.0275,1,2,1110,2.41923076923,3
26.3,144.0,0.95,1,2,1105,2.41923076923,3
26.315,144.0,1.1649999999999998,0,2,1100,2.33846153846,3
26.33,144.0,0.89,1,2,1115,2.31538461538,3
26.33,144.0,0.2075,1,2,1115,2.24615384615,3
26.345,144.25,0.8025,1,2,1115,2.18076923077,3
26.33,144.0,0.8375,1,2,1120,2.16923076923,3
26.33,144.0,0.8275000000000001,1,2,1120,2.11538461538,3
26.36,138.5,1.09,1,2,1130,2.16153846154,3
26.36,143.75,0.92,1,2,1135,2.25769230769,3
26.36,144.0,1.2574999999999998,1,2,1145,2.35,3
26.375,143.75,0.6775000000000001,1,2,1150,2.53076923077,3
26.39,144.0,0.4825,1,2,1160,2.75,3
26.375,144.0,0.795,1,2,1160,2.95769230769,3
26.345,144.5,0.4125,0,2,1165,3.15384615385,3
26.345,144.25,0.7625000000000001,0,2,1165,3.23846153846,3
26.345,143.5,1.035,1,2,1165,3.25769230769,3
26.345,143.75,0.2725,1,2,1160,3.21538461538,3
26.375,144.0,0.41,1,2,1160,3.16538461538,3
26.33,144.25,0.275,1,2,1155,3.06538461538,3
26.345,144.0,0.09,1,2,1155,3.01923076923,3
26.33,144.0,0.4725,0,2,1155,2.93461538462,3
26.36,144.0,0.2625,0,2,1160,2.85769230769,3
26.345,144.0,0.07,0,2,1165,2.83461538462,3
26.36,143.75,1.2525,1,2,1170,2.81538461538,3
26.36,143.5,1.84,1,2,1170,2.75,3
26.36,143.75,0.75,1,2,1170,2.58846153846,3
26.4225,144.25,0.8675,1,2,1180,2.41923076923,3
26.455,144.5,0.49,1,2,1185,2.38461538462,3
26.5325,144.5,1.255,1,2,1195,2.38846153846,3
26.5625,144.75,1.03,0,2,1185,2.23846153846,3
26.61,144.25,1.885,1,2,1195,2.17692307692,3
26.5625,144.25,0.41,1,2,1200,2.10384615385,3
26.5775,144.5,0.1475,0,2,1205,2.11538461538,3
26.5625,144.5,0.4,0,2,1200,2.07307692308,3
26.5625,144.75,0.875,0,2,1200,2.08076923077,3
26.5625,144.0,0.36,0,2,1210,2.18846153846,3
26.5775,144.25,0.1825,0,2,1210,2.35,3
26.5925,144.5,0.1,1,2,1200,2.38076923077,3
26.61,144.25,0.26,1,2,1190,2.33846153846,3
26.61,145.0,0.0625,0,2,1190,2.27692307692,3
26.61,145.0,0.4775,1,2,1195,2.24230769231,3
26.625,145.0,1.5275,1,2,1200,2.18076923077,3
26.61,145.25,0.665,1,2,1195,2.04230769231,3
26.61,145.0,0.465,1,2,1195,1.82692307692,3
26.625,145.25,0.3225,0,2,1195,1.58076923077,3
26.64,145.25,0.11,1,2,1190,1.25769230769,3
26.655,145.25,0.315,1,2,1195,1.00384615385,3
26.655,145.0,0.435,0,2,1200,0.819230769231,3
26.6575,144.5,0.1475,0,2,1205,0.703846153846,3
26.6725,144.75,0.3175,0,2,1205,0.561538461538,3
26.6875,144.75,0.7225,1,2,1215,0.484615384615,3
26.6875,145.5,0.5449999999999999,1,2,1210,0.426923076923,3
26.6725,145.0,1.31,1,2,1205,0.35,3
26.6575,145.25,1.3224999999999998,1,2,1205,0.357692307692,3
26.6725,144.75,1.79,1,2,1205,0.257692307692,3
26.7025,145.25,1.25,1,2,1205,0.242307692308,3
26.6875,145.5,0.645,1,2,1215,0.361538461538,3
26.7025,145.25,0.8775,1,2,1215,0.519230769231,3
26.705,145.0,0.3125,1,2,1215,0.619230769231,3
26.6875,145.0,0.4775,0,2,1225,0.8,3
26.7025,145.25,0.665,0,2,1220,1.01538461538,3
26.6875,145.25,1.7225,1,2,1225,1.26923076923,3
26.6875,145.0,1.0475,1,2,1220,1.36538461538,3
26.6725,145.25,1.54,1,2,1220,1.34615384615,3
26.6875,145.25,0.3925,0,2,1225,1.35,3
26.6725,145.25,0.0675,0,2,1220,1.33076923077,3
26.705,145.25,0.215,0,2,1220,1.34230769231,3
26.6725,144.75,0.5075000000000001,0,2,1220,1.28846153846,3
26.6725,145.5,1.1275,1,2,1220,1.21538461538,3
26.6875,145.75,0.3575,1,2,1210,1.03076923077,3
26.6875,145.25,0.0875,1,2,1210,0.784615384615,3
26.6875,145.5,0.1375,0,2,1205,0.526923076923,3
26.6875,145.75,0.4499999999999999,0,2,1205,0.311538461538,3
26.6725,145.25,0.4025,0,2,1200,0.0961538461538,3
26.6875,145.5,0.8125,1,2,1195,-0.161538461538,3
26.69,145.25,0.1025,1,2,1200,-0.265384615385,3
26.705,145.25,1.005,0,2,1200,-0.407692307692,3
26.7025,145.25,0.3949999999999999,0,2,1210,-0.5,3
26.6725,145.25,0.4824999999999999,1,2,1220,-0.503846153846,3
26.6875,145.75,0.855,1,2,1220,-0.519230769231,3
26.6875,145.25,0.9475,1,2,1225,-0.5,3
26.6875,144.75,0.1475,1,2,1220,-0.442307692308,3
26.735,145.25,0.54,1,2,1215,-0.434615384615,3
26.735,144.75,1.625,1,2,1210,-0.473076923077,3
26.7825,144.75,1.065,1,2,1210,-0.407692307692,3
26.78,144.25,0.7,1,2,1215,-0.334615384615,3
26.7825,140.75,0.865,1,2,1225,-0.115384615385,3
26.8,138.0,0.7825,1,2,1215,-0.0384615384615,3
26.77,136.75,0.9975,1,2,1215,0.0423076923077,3
26.7825,136.75,1.0074999999999998,1,2,1210,0.130769230769,3
26.785,137.0,2.2725,1,2,1220,0.273076923077,3
26.7675,137.25,0.9275,1,2,1220,0.415384615385,3
26.7375,137.5,1.0575,1,2,1225,0.603846153846,3
26.72,137.25,0.3675,1,2,1220,0.742307692308,3
26.705,137.0,0.3525,1,2,1225,0.826923076923,3
26.72,137.5,0.4225,1,2,1225,0.9,3
26.72,137.25,0.285,1,2,1225,0.911538461538,3
26.735,137.25,1.1625,1,2,1225,0.907692307692,3
26.72,137.5,0.5025,1,2,1225,0.838461538462,3
26.735,137.0,0.4875,1,2,1235,0.792307692308,3
26.705,137.25,0.3325,0,2,1240,0.811538461538,3
26.7525,138.0,0.12,0,2,1245,0.846153846154,3
26.7525,138.0,0.3,0,2,1250,0.992307692308,3
26.735,138.0,0.5700000000000001,0,2,1245,1.16153846154,3
26.735,137.75,1.235,0,2,1250,1.35769230769,3
26.72,138.0,0.0725,0,2,1260,1.67307692308,3
26.7525,138.25,0.1925,1,2,1265,1.95769230769,3
26.705,138.0,1.22,1,2,1265,2.15769230769,3
26.7525,137.75,1.475,1,2,1270,2.31538461538,3
26.755,138.0,0.6275000000000001,1,2,1255,2.28846153846,3
26.785,138.0,0.755,1,2,1245,2.18461538462,3
26.785,138.5,0.3,1,2,1245,2.15769230769,3
26.595,139.5,1.0325,1,2,1265,2.2,3
26.6125,102.0,1.0650000000000002,1,2,1265,2.20384615385,3
26.595,0.0,0.37,1,2,1270,2.16538461538,3
26.435,0.0,0.7475,0,2,1240,1.90384615385,0
26.4375,0.0,0.06,0,2,1240,1.62692307692,0
26.435,0.0,0.0625,0,2,1250,1.47692307692,0
26.4075,0.0,0.06,0,2,1255,1.30384615385,0
26.4075,0.0,0.06,0,2,1250,1.10769230769,0
26.3925,0.0,0.0625,0,2,1245,0.846153846154,0
26.375,0.0,0.0575,0,2,1230,0.430769230769,0
26.375,0.0,0.0625,0,2,1215,-0.126923076923,0
26.375,0.0,0.0574999999999999,0,2,1210,-0.723076923077,0
26.3275,0.0,0.0575,0,2,1205,-1.25384615385,0
